id1,id2,aviary,occasion 
0007ACC752,0007ACE29F,10,2
0007ACC752,0007AFE407,10,2
00078397BE,0007ACD237,10,2
00078397BE,0007ACC7F7,10,2
00078397BE,0007839C52,10,2
00078397BE,000783EF84,10,2
0007ACD237,0007ACC7F7,10,2
0007ACD237,0007839C52,10,2
0007ACC7F7,0007839C52,10,2
0007ACC7F7,000783EF84,10,2
0007ACC7F7,0007ACD237,10,2
0007ACC7F7,000783D5F0,10,2
0007839C52,000783EF84,10,2
0007ACD237,000783D5F0,10,2
0007ACD237,0007AFE407,10,2
000783D5F0,0007AFE407,10,2
000783D5F0,0007AC6326,10,2
0007AFE407,0007AC6326,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,0007ACD237,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,000783EF84,10,2
0007ABAE1D,0007839C52,10,2
0007ABAE1D,0007ACE29F,10,2
0007ABAE1D,0007ACC7F7,10,2
000783EF84,0007839C52,10,2
000783EF84,0007ACE29F,10,2
000783EF84,0007ACC7F7,10,2
000783EF84,0007ABAE1D,10,2
000783EF84,0007ACD237,10,2
000783EF84,00078397BE,10,2
000783EF84,000783D5F0,10,2
000783EF84,000783B3B0,10,2
000783EF84,0007ACE29F,10,2
0007839C52,0007ACE29F,10,2
0007839C52,0007ACC7F7,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,0007ACD237,10,2
0007839C52,00078397BE,10,2
0007839C52,000783D5F0,10,2
0007839C52,000783B3B0,10,2
0007839C52,0007ACE29F,10,2
0007ACE29F,0007ACC7F7,10,2
0007ACE29F,0007ABAE1D,10,2
0007ACE29F,0007ACD237,10,2
0007ACC7F7,0007ABAE1D,10,2
0007ACC7F7,0007ACD237,10,2
0007ACC7F7,00078397BE,10,2
0007ACC7F7,000783D5F0,10,2
0007ACC7F7,000783B3B0,10,2
0007ACC7F7,0007ACE29F,10,2
0007ABAE1D,0007ACD237,10,2
00078397BE,000783D5F0,10,2
00078397BE,000783B3B0,10,2
00078397BE,0007ACE29F,10,2
00078397BE,0007ACE29F,10,2
00078397BE,0007AFE407,10,2
00078397BE,0007AC6326,10,2
000783D5F0,000783B3B0,10,2
000783D5F0,0007ACE29F,10,2
000783D5F0,0007ACE29F,10,2
000783D5F0,0007AFE407,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,0007AFE407,10,2
000783B3B0,0007AC6326,10,2
000783B3B0,0007ABAE1D,10,2
000783B3B0,0007ACD237,10,2
0007ACE29F,0007AFE407,10,2
0007ACE29F,0007AC6326,10,2
0007ACE29F,0007ABAE1D,10,2
0007AFE407,0007AC6326,10,2
0007AFE407,0007ABAE1D,10,2
0007AFE407,0007ACD237,10,2
0007AFE407,0007839C52,10,2
0007AFE407,0007ACC752,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,0007ACD237,10,2
0007AC6326,0007839C52,10,2
0007AC6326,0007ACC752,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,0007839C52,10,2
0007ABAE1D,0007ACC752,10,2
0007ABAE1D,0007ACC7F7,10,2
0007ABAE1D,00078397BE,10,2
0007ABAE1D,000783D5F0,10,2
0007ACD237,0007839C52,10,2
0007ACD237,0007ACC752,10,2
0007ACD237,0007ACC7F7,10,2
0007839C52,0007ACC752,10,2
0007839C52,0007ACC7F7,10,2
0007839C52,00078397BE,10,2
0007839C52,000783D5F0,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,000783EF84,10,2
0007ACC752,0007ACC7F7,10,2
0007ACC752,00078397BE,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,0007ABAE1D,10,2
0007ACC752,000783EF84,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,0007AFE407,10,2
0007ACC752,00078397BE,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,0007ACD237,10,2
0007ACC7F7,00078397BE,10,2
0007ACC7F7,000783D5F0,10,2
0007ACC7F7,0007ABAE1D,10,2
0007ACC7F7,000783EF84,10,2
0007ACC7F7,0007ACE29F,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007ABAE1D,10,2
000783D5F0,0007ABAE1D,10,2
000783D5F0,000783EF84,10,2
000783D5F0,0007ACE29F,10,2
0007ABAE1D,000783EF84,10,2
000783EF84,0007ACE29F,10,2
000783EF84,0007AFE407,10,2
000783EF84,00078397BE,10,2
000783EF84,0007ACD237,10,2
0007AFE407,00078397BE,10,2
0007AFE407,0007ACD237,10,2
0007AFE407,000783D5F0,10,2
0007AFE407,0007ACE29F,10,2
00078397BE,0007ACD237,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007ACE29F,10,2
00078397BE,0007ACD237,10,2
00078397BE,0007839C52,10,2
00078397BE,0007ACD237,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007ACC7F7,10,2
0007ACD237,000783D5F0,10,2
000783D5F0,0007ACE29F,10,2
000783D5F0,0007ACD237,10,2
000783D5F0,0007839C52,10,2
000783D5F0,0007ACD237,10,2
000783D5F0,0007ABAE1D,10,2
000783D5F0,0007ACC7F7,10,2
000783D5F0,000783B3B0,10,2
000783D5F0,0007AC6326,10,2
0007ACE29F,0007ACD237,10,2
0007ACE29F,0007839C52,10,2
0007ACE29F,0007ACD237,10,2
0007ACE29F,0007ABAE1D,10,2
0007ACE29F,0007ACC7F7,10,2
0007ACE29F,000783B3B0,10,2
0007ACE29F,0007AC6326,10,2
0007ACE29F,000783B3B0,10,2
0007839C52,0007ACD237,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,0007ACC7F7,10,2
0007839C52,000783B3B0,10,2
0007839C52,0007AC6326,10,2
0007ACD237,0007ABAE1D,10,2
0007ABAE1D,0007ACC7F7,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,0007AC6326,10,2
0007ACC7F7,000783B3B0,10,2
0007ACC7F7,0007AC6326,10,2
0007ACC7F7,000783B3B0,10,2
0007ACC7F7,0007ABAE1D,10,2
0007ACC7F7,0007ACC752,10,2
0007ACC7F7,0007839C52,10,2
0007ACC7F7,0007ACD237,10,2
0007ACC7F7,000783B3B0,10,2
0007ACC7F7,000783B3B0,10,2
0007ACC7F7,0007ACE29F,10,2
0007ACC7F7,00078397BE,10,2
0007ACC7F7,000783D5F0,10,2
000783B3B0,0007AC6326,10,2
0007AC6326,000783B3B0,10,2
000783B3B0,0007ABAE1D,10,2
000783B3B0,0007ACC752,10,2
000783B3B0,0007839C52,10,2
000783B3B0,0007ACD237,10,2
0007ABAE1D,0007ACC752,10,2
0007ABAE1D,0007839C52,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,0007ACE29F,10,2
0007ABAE1D,00078397BE,10,2
0007ABAE1D,000783D5F0,10,2
0007ACC752,0007839C52,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,000783B3B0,10,2
0007ACC752,000783B3B0,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,00078397BE,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,000783EF84,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,0007AFE407,10,2
0007ACC752,0007ABAE1D,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,0007AC6326,10,2
0007839C52,0007ACD237,10,2
0007839C52,000783B3B0,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,0007ACE29F,10,2
0007ACD237,00078397BE,10,2
0007ACD237,000783D5F0,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,00078397BE,10,2
000783B3B0,000783D5F0,10,2
000783B3B0,000783EF84,10,2
0007ACE29F,00078397BE,10,2
0007ACE29F,000783D5F0,10,2
0007ACE29F,000783EF84,10,2
00078397BE,000783D5F0,10,2
00078397BE,000783EF84,10,2
00078397BE,0007ACD237,10,2
00078397BE,0007AFE407,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007ACD237,10,2
00078397BE,0007AC6326,10,2
000783D5F0,000783EF84,10,2
000783D5F0,0007ACD237,10,2
000783D5F0,0007AFE407,10,2
000783EF84,0007ACD237,10,2
000783EF84,0007AFE407,10,2
0007AFE407,0007ABAE1D,10,2
0007AFE407,0007ACD237,10,2
0007AFE407,0007AC6326,10,2
0007AFE407,000783B3B0,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,0007AC6326,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,0007ACC752,10,2
0007ABAE1D,0007ACE29F,10,2
0007ABAE1D,000783EF84,10,2
0007ACD237,0007AC6326,10,2
0007ACD237,000783B3B0,10,2
0007AC6326,000783B3B0,10,2
0007AC6326,0007ACC752,10,2
0007AC6326,0007ACE29F,10,2
0007AC6326,000783EF84,10,2
000783B3B0,0007ACC752,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,000783EF84,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,000783EF84,10,2
0007ACE29F,000783EF84,10,2
0007ACE29F,000783D5F0,10,2
0007ACE29F,0007839C52,10,2
0007ACE29F,0007ACD237,10,2
0007ACE29F,00078397BE,10,2
0007ACE29F,0007AC6326,10,2
0007ACE29F,000783B3B0,10,2
0007ACE29F,0007ABAE1D,10,2
000783EF84,000783D5F0,10,2
000783EF84,0007839C52,10,2
000783EF84,0007ACD237,10,2
000783EF84,00078397BE,10,2
000783D5F0,0007839C52,10,2
000783D5F0,0007ACD237,10,2
000783D5F0,00078397BE,10,2
000783D5F0,0007AC6326,10,2
000783D5F0,000783B3B0,10,2
0007839C52,0007ACD237,10,2
0007839C52,00078397BE,10,2
00078397BE,0007AC6326,10,2
00078397BE,000783B3B0,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007ACD237,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007839C52,10,2
00078397BE,0007ACC752,10,2
00078397BE,0007ACD237,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007ACE29F,10,2
0007AC6326,000783B3B0,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,0007ACD237,10,2
0007AC6326,000783D5F0,10,2
0007AC6326,0007839C52,10,2
0007AC6326,0007ACC752,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,000783D5F0,10,2
0007ABAE1D,0007839C52,10,2
0007ABAE1D,0007ACC752,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,000783D5F0,10,2
0007ABAE1D,0007ACE29F,10,2
0007ACD237,000783D5F0,10,2
0007839C52,0007ACC752,10,2
0007839C52,0007ACD237,10,2
0007839C52,000783D5F0,10,2
0007839C52,0007ACE29F,10,2
0007839C52,000783B3B0,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,000783B3B0,10,2
0007ACC752,0007AC6326,10,2
0007ACC752,0007ACC7F7,10,2
0007ACC752,0007AFE407,10,2
0007ACC752,00078397BE,10,2
0007ACC752,000783EF84,10,2
0007ACC752,0007839C52,10,2
0007ACC752,0007ACD237,10,2
0007ACD237,000783D5F0,10,2
0007ACD237,0007ACE29F,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,0007AC6326,10,2
000783D5F0,0007ACE29F,10,2
000783D5F0,000783B3B0,10,2
000783D5F0,0007AC6326,10,2
0007ACE29F,000783B3B0,10,2
000783B3B0,0007AC6326,10,2
000783B3B0,0007ACC7F7,10,2
0007AC6326,0007ACC7F7,10,2
0007AC6326,0007AFE407,10,2
0007AC6326,00078397BE,10,2
0007AC6326,000783EF84,10,2
0007ACC7F7,0007AFE407,10,2
0007ACC7F7,00078397BE,10,2
0007ACC7F7,000783EF84,10,2
0007ACC7F7,0007839C52,10,2
0007ACC7F7,0007ACD237,10,2
0007AFE407,00078397BE,10,2
00078397BE,000783EF84,10,2
00078397BE,0007839C52,10,2
00078397BE,0007ACD237,10,2
000783EF84,0007839C52,10,2
000783EF84,0007ACD237,10,2
000783EF84,000783D5F0,10,2
0007839C52,0007ACD237,10,2
0007839C52,000783D5F0,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,0007ACE29F,10,2
0007839C52,0007ACD237,10,2
0007839C52,00078397BE,10,2
0007ACD237,000783D5F0,10,2
0007ACD237,0007ABAE1D,10,2
0007ACD237,0007ACE29F,10,2
000783D5F0,0007ABAE1D,10,2
000783D5F0,0007ACE29F,10,2
000783D5F0,0007ACD237,10,2
000783D5F0,00078397BE,10,2
000783D5F0,000783B3B0,10,2
000783D5F0,0007ACC752,10,2
000783D5F0,000783EF84,10,2
0007ABAE1D,0007ACE29F,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,00078397BE,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,0007ACC752,10,2
0007ABAE1D,000783EF84,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,000783D5F0,10,2
0007ABAE1D,0007AFE407,10,2
0007ACE29F,0007ACD237,10,2
0007ACE29F,00078397BE,10,2
0007ACE29F,000783B3B0,10,2
0007ACE29F,0007ACC752,10,2
0007ACE29F,000783EF84,10,2
0007ACD237,00078397BE,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,0007ACC752,10,2
00078397BE,000783B3B0,10,2
00078397BE,0007ACC752,10,2
00078397BE,000783EF84,10,2
00078397BE,0007ACD237,10,2
000783B3B0,0007ACC752,10,2
0007ACC752,000783EF84,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,0007AFE407,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,0007839C52,10,2
0007ACC752,000783B3B0,10,2
0007ACC752,0007AFE407,10,2
0007ACC752,0007ACE29F,10,2
000783EF84,0007ACD237,10,2
000783EF84,000783D5F0,10,2
000783EF84,0007AFE407,10,2
000783EF84,0007ACE29F,10,2
000783EF84,0007839C52,10,2
000783EF84,000783B3B0,10,2
000783EF84,0007AFE407,10,2
0007ACD237,000783D5F0,10,2
0007ACD237,0007AFE407,10,2
0007ACD237,0007ACE29F,10,2
0007ACD237,0007839C52,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,0007AFE407,10,2
0007839C52,000783B3B0,10,2
0007839C52,0007AFE407,10,2
0007839C52,0007ACE29F,10,2
0007839C52,00078397BE,10,2
0007839C52,000783D5F0,10,2
0007839C52,0007AC6326,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,0007ABAE1D,10,2
000783B3B0,0007AFE407,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,00078397BE,10,2
000783B3B0,000783D5F0,10,2
000783B3B0,0007AC6326,10,2
0007AFE407,0007ACE29F,10,2
0007AFE407,00078397BE,10,2
0007ACE29F,00078397BE,10,2
0007ACE29F,000783D5F0,10,2
0007ACE29F,0007AC6326,10,2
0007ACE29F,0007ABAE1D,10,2
0007ACE29F,0007ABAE1D,10,2
0007ACE29F,0007ABAE1D,10,2
0007ACE29F,0007ABAE1D,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007AC6326,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007ABAE1D,10,2
000783D5F0,0007AC6326,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,0007ABAE1D,10,2
000783B3B0,0007ACD237,10,2
000783B3B0,0007AC6326,10,2
000783B3B0,0007ACC752,10,2
000783B3B0,00078397BE,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,000783D5F0,10,2
0007ACD237,0007AC6326,10,2
0007ACD237,0007ACC752,10,2
0007ACD237,00078397BE,10,2
0007AC6326,0007ACC752,10,2
0007ACC752,00078397BE,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,0007ABAE1D,10,2
0007ACC752,0007839C52,10,2
0007ACC752,000783EF84,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,0007AC6326,10,2
0007ACC752,000783B3B0,10,2
00078397BE,0007ACE29F,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007ABAE1D,10,2
00078397BE,0007839C52,10,2
00078397BE,000783EF84,10,2
00078397BE,0007ACD237,10,2
00078397BE,0007AC6326,10,2
0007ACE29F,000783D5F0,10,2
0007ACE29F,0007ABAE1D,10,2
000783D5F0,0007ABAE1D,10,2
000783D5F0,0007839C52,10,2
000783D5F0,000783EF84,10,2
000783D5F0,0007ACD237,10,2
000783D5F0,0007AC6326,10,2
0007ABAE1D,0007839C52,10,2
0007ABAE1D,000783EF84,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,0007AC6326,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,0007ACD237,10,2
0007ABAE1D,0007AFE407,10,2
0007ABAE1D,0007ACC752,10,2
0007839C52,000783EF84,10,2
0007839C52,0007ACD237,10,2
0007839C52,0007AC6326,10,2
0007839C52,000783B3B0,10,2
0007839C52,0007ACD237,10,2
0007839C52,0007AFE407,10,2
0007839C52,0007ACC752,10,2
0007839C52,0007ACD237,10,2
0007839C52,0007ABAE1D,10,2
0007839C52,00078397BE,10,2
0007839C52,000783D5F0,10,2
0007839C52,000783B3B0,10,2
0007839C52,0007ACE29F,10,2
0007839C52,000783D5F0,10,2
000783EF84,0007ACD237,10,2
000783EF84,0007AC6326,10,2
000783EF84,000783B3B0,10,2
000783EF84,0007ACD237,10,2
000783EF84,0007AFE407,10,2
000783EF84,0007ACC752,10,2
000783EF84,0007ACD237,10,2
000783EF84,0007ABAE1D,10,2
0007AC6326,000783B3B0,10,2
0007AC6326,0007ACD237,10,2
0007AC6326,0007AFE407,10,2
0007AC6326,0007ACC752,10,2
0007AC6326,0007ACD237,10,2
000783B3B0,0007ACD237,10,2
0007AFE407,0007ACC752,10,2
0007AFE407,0007ACD237,10,2
0007AFE407,0007ABAE1D,10,2
0007AFE407,00078397BE,10,2
0007AFE407,000783D5F0,10,2
0007ACC752,0007ACD237,10,2
0007ACC752,0007ABAE1D,10,2
0007ACC752,00078397BE,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,000783B3B0,10,2
0007ACC752,0007ACE29F,10,2
0007ACC752,000783D5F0,10,2
0007ACC752,0007ACC7F7,10,2
0007ACC752,0007AC6326,10,2
0007ACD237,0007ABAE1D,10,2
0007ACD237,00078397BE,10,2
0007ACD237,000783D5F0,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,0007ACE29F,10,2
0007ABAE1D,00078397BE,10,2
0007ABAE1D,000783D5F0,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,0007ACE29F,10,2
0007ABAE1D,000783D5F0,10,2
00078397BE,000783D5F0,10,2
00078397BE,000783B3B0,10,2
00078397BE,0007ACE29F,10,2
00078397BE,000783D5F0,10,2
00078397BE,0007ACC7F7,10,2
00078397BE,0007AC6326,10,2
000783D5F0,000783B3B0,10,2
000783B3B0,0007ACE29F,10,2
000783B3B0,000783D5F0,10,2
000783B3B0,0007ACC7F7,10,2
000783B3B0,0007AC6326,10,2
0007ACE29F,000783D5F0,10,2
0007ACE29F,0007ACC7F7,10,2
0007ACC7F7,0007AC6326,10,2
0007ACC7F7,000783D5F0,10,2
0007ACC7F7,0007ABAE1D,10,2
0007ACC7F7,000783B3B0,10,2
0007AC6326,000783D5F0,10,2
0007AC6326,0007ABAE1D,10,2
0007AC6326,000783B3B0,10,2
000783D5F0,0007ABAE1D,10,2
000783D5F0,000783B3B0,10,2
0007ABAE1D,000783B3B0,10,2
0007ABAE1D,000783D5F0,10,2
0007ABAE1D,0007ACD237,10,2
000783B3B0,000783D5F0,10,2
000783B3B0,0007ACD237,10,2
000783D5F0,0007ACD237,10,2
0007ACD237,000783B3B0,10,2
0007ACD237,0007ACC752,10,2
0007ACD237,0007ABAE1D,10,2
0007ACD237,0007AC6326,10,2
0007ACC752,0007ABAE1D,10,2
0007ACC752,0007AC6326,10,2
0007ABAE1D,0007AC6326,10,2
000783B3B0,0007AFE407,10,2
000783B3B0,0007ABAE1D,10,2
0007AFE407,0007ABAE1D,10,2
0007839D45,0007839D45,10,2
0007ACDC1C,0007ACDC1C,10,2
000783D215,000783D215,10,2
0007ACZAE0,0007ACZAE0,10,2
000783B4F3,0007B04908,13,2
000783B4F3,0007ABD4C1,13,2
000783B4F3,0007ABD4C1,13,2
000783B4F3,0007ABD4C1,13,2
000783B4F3,0007B04908,13,2
000783B4F3,0007B0C693,13,2
0007AFDEF7,000783B4F3,13,2
000783B4F3,0007AFDEF7,13,2
000783B4F3,000783BFB7,13,2
000783B4F3,0007AFDEF7,13,2
000783BFB7,0007AFDEF7,13,2
000783B4F3,0007B0C693,13,2
000783B4F3,0007B0C693,13,2
000783B4F3,0007AFDEF7,13,2
0007ABD4C1,0007AFDEF7,13,2
000783B4F3,000783BFB7,13,2
000783E0B3,000783E0B3,13,2
00078395C8,00078395C8,13,2
0007AFE135,0007AFE135,13,2
0007AC2770,0007AC2770,13,2
0007AC80C0,0007AC80C0,13,2
0007B017A6,0007B017A6,13,2
0007ABB40D,0007ABB40D,13,2
0007AC208D,0007AC208D,13,2
0007B046BA,0007ACC304,16,2
0007ACC304,0007AC512E,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007ACC304,0007AC8F78,16,2
0007ACC304,0007AC512E,16,2
0007AC8F78,0007AC512E,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007AC512E,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007B045D8,16,2
0007ACC304,0007B045D8,16,2
0007ACC304,0007AC8F78,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007AC8F78,0007AC512E,16,2
0007AC8F78,0007AC512E,16,2
0007AC8F78,0007AC512E,16,2
0007B046BA,0007AC512E,16,2
0007AC8F78,0007B045D8,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007B045D8,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007B046BA,16,2
0007AC8F78,0007B045D8,16,2
0007B045D8,0007ACC304,16,2
0007ACC304,0007AC8F78,16,2
0007ACC304,0007AC8F78,16,2
0007ACC304,0007B046BA,16,2
0007AC8F78,0007B046BA,16,2
0007B045D8,0007AC512E,16,2
0007B045D8,0007B046BA,16,2
0007B045D8,0007AC8F78,16,2
0007AC8F78,0007AC512E,16,2
0007ACC304,0007B046BA,16,2
0007ACC304,0007B046BA,16,2
0007ACC304,0007AC8F78,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007B045D8,16,2
0007B045D8,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007ACC304,0007AC512E,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007AC8F78,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007AC512E,16,2
0007B045D8,0007B046BA,16,2
0007B045D8,0007ACC304,16,2
0007ACC304,0007AC512E,16,2
0007B046BA,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007AC512E,0007B046BA,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007AC512E,16,2
0007ACC304,0007AC512E,16,2
0007B045D8,0007B046BA,16,2
0007B045D8,0007ACC304,16,2
0007ACC304,0007AC8F78,16,2
0007AC8F78,0007ACC304,16,2
0007B046BA,0007AC512E,16,2
0007B046BA,0007ACC304,16,2
0007AC512E,0007ACC304,16,2
0007ACC304,0007AC8F78,16,2
0007AC8F78,0007ACC304,16,2
0007ACC304,0007B045D8,16,2
0007B045D8,0007AC512E,16,2
0007ACC304,0007AC512E,16,2
0007B046BA,0007AC8F78,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007B045D8,16,2
0007B046BA,0007AC512E,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007ACC304,16,2
0007B045D8,0007AC512E,16,2
0007B045D8,0007ACC304,16,2
0007AC512E,0007B046BA,16,2
0007B046BA,0007ACC304,16,2
0007B046BA,0007AC8F78,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007AC8F78,16,2
0007ACC304,0007AC512E,16,2
0007ACC304,0007AC512E,16,2
0007B045D8,0007AC8F78,16,2
0007B045D8,0007AC512E,16,2
0007B045D8,0007B046BA,16,2
0007AC8F78,0007AC512E,16,2
0007AC8F78,0007B046BA,16,2
0007AC512E,0007B046BA,16,2
0007ACC304,0007AC512E,16,2
0007B045D8,0007B046BA,16,2
0007ACC304,0007AC512E,16,2
0007B045D8,0007ACC304,16,2
0007AC8F78,0007AC512E,16,2
0007AC8F78,0007ACC304,16,2
0007AC512E,0007ACC304,16,2
0007AC8F78,0007AC512E,16,2
0007B045D8,0007B046BA,16,2
0007B045D8,0007ACC304,16,2
0007ACC304,0007B045D8,16,2
0007ACC304,0007AC512E,16,2
0007ACC304,0007B046BA,16,2
0007ACC304,0007AC8F78,16,2
0007B045D8,0007AC512E,16,2
0007ACC304,0007AC512E,16,2
0007ACC304,0007AC512E,16,2
0007ACC304,0007AC8F78,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007AC512E,16,2
0007B046BA,0007AC512E,16,2
0007AC8F78,0007ACC304,16,2
0007AC8F78,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007B045D8,0007ACC304,16,2
0007AFDFC5,0007AFDFC5,16,2
0007AC2B4F,0007AC2B4F,16,2
0007ACDA5A,0007ACDA5A,16,2
000783E51D,000783E51D,16,2
0007ABB45D,0007ABB45D,16,2
0007B0C904,0007B0C904,16,2
000783C77F,000783C77F,16,2
0007AB9F6A,0007AB9F6A,16,2
000783DDDC,000783DDDC,16,2
0007ACD485,0007ACD485,16,2
0007ACE488,0007AC3EDE,19,2
0007AC3EDE,0007B01CE3,19,2
0007ACE488,0007AC60AD,19,2
0007ACE488,7839667,19,2
0007AC60AD,7839667,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC3EDE,0007ACE488,19,2
0007AC60AD,0007ACE488,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC60AD,0007AC3EDE,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC3EDE,0007AC60AD,19,2
0007AC3EDE,0007AC60AD,19,2
00079D5182,00079D5182,19,2
0007AC2039,0007AC2039,19,2
