Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2124;22-02-2019;07:19:03;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2125;22-02-2019;07:19:03;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2126;22-02-2019;07:19:03;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2127;22-02-2019;07:19:03;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2128;22-02-2019;07:19:04;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2129;22-02-2019;07:19:04;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2130;22-02-2019;07:19:05;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2131;22-02-2019;07:19:05;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2132;22-02-2019;07:19:05;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2133;22-02-2019;07:19:06;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2134;22-02-2019;07:19:06;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2135;22-02-2019;07:19:06;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2136;22-02-2019;07:19:06;10;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2137;22-02-2019;07:19:15;10;-;Trovan Unique;0007ACC57C;-;00000000;00000000;-;""
2138;22-02-2019;07:19:16;20;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2139;22-02-2019;07:19:16;20;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2140;22-02-2019;07:19:16;20;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2141;22-02-2019;07:19:17;20;-;Trovan Unique;0007ACBDD4;-;00000000;00000000;-;""
2142;22-02-2019;07:20:00;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2143;22-02-2019;07:20:18;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2144;22-02-2019;07:20:18;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2145;22-02-2019;07:20:18;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2146;22-02-2019;07:20:21;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2147;22-02-2019;07:20:21;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2148;22-02-2019;07:20:21;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2149;22-02-2019;07:20:21;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2150;22-02-2019;07:20:22;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2151;22-02-2019;07:20:22;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2152;22-02-2019;07:20:22;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2153;22-02-2019;07:20:22;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2154;22-02-2019;07:20:23;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2155;22-02-2019;07:20:23;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2156;22-02-2019;07:20:23;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2157;22-02-2019;07:20:24;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2158;22-02-2019;07:20:24;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2159;22-02-2019;07:20:24;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2160;22-02-2019;07:20:24;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2161;22-02-2019;07:20:25;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2162;22-02-2019;07:20:25;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2163;22-02-2019;07:20:25;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2164;22-02-2019;07:20:25;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2165;22-02-2019;07:20:26;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2166;22-02-2019;07:20:26;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2167;22-02-2019;07:20:32;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2168;22-02-2019;07:20:32;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2169;22-02-2019;07:20:33;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2170;22-02-2019;07:20:33;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2171;22-02-2019;07:21:01;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2172;22-02-2019;07:21:01;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2173;22-02-2019;07:21:01;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2174;22-02-2019;07:21:02;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2175;22-02-2019;07:21:02;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2176;22-02-2019;07:21:02;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2177;22-02-2019;07:21:02;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2178;22-02-2019;07:21:04;20;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2179;22-02-2019;07:21:04;10;-;Trovan Unique;000783DBAA;-;00000000;00000000;-;""
2180;22-02-2019;07:21:06;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2181;22-02-2019;07:21:06;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2182;22-02-2019;07:21:08;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2183;22-02-2019;07:21:08;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2184;22-02-2019;07:21:09;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2185;22-02-2019;07:21:09;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2186;22-02-2019;07:21:09;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2187;22-02-2019;07:21:09;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2188;22-02-2019;07:21:10;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
2189;22-02-2019;07:21:10;10;-;Trovan Unique;0007AFE2EB;-;00000000;00000000;-;""
